description,price,rating,review_count,url
"HOTWAV Note 12 Cell Phone Unlocked Android 13, 48+16MP Camera 8+128GB/1TB Expandable Mobile Phones, 6180mAh Battery 6.8"" HD+ 4G Dual SIM Smartphone - Face ID/Fingerprint Unlock/NFC/GPS/20W Fast Charge",111,3.7 out of 5 stars,138,https://www.amazon.com/HOTWAV-Unlocked-Android-Expandable-Smartphone/dp/B0BZ7G43YC/ref=sr_1_118?keywords=redmi+phone&qid=1700931815&sr=8-118
"VIQEE M13Pro Unlocked Cell Phone, 6.7"" HD Screen Unlocked Phones, 6+256GB Dual SIM Android 13 Smartphone with 256G Memory Card, Fingerprint Lock & Face ID, Long Battery Life (White)",139,3.2 out of 5 stars,15,https://www.amazon.com/VIQEE-Unlocked-Android-Smartphone-Fingerprint/dp/B0CB458NHJ/ref=sr_1_119?keywords=redmi+phone&qid=1700931815&sr=8-119
"Xiaomi Redmi 9A 4G LTE Unlocked GSM (Not Verizon - Boost - Cricket) Global Version Dual Sim (64GB+4GB, Peacook Green)",109,4.4 out of 5 stars,882,https://www.amazon.com/Xiaomi-Redmi-LTE-Unlocked-Verizon/dp/B09N1VJDRR/ref=sr_1_120?keywords=redmi+phone&qid=1700931815&sr=8-120
"Motorola Think Phone | 2023 | Unlocked | Made for US 8/256GB | 50MP Camera | Gray, 6.6 inches",519,4.7 out of 5 stars,14,https://www.amazon.com/Motorola-Think-Unlocked-Camera-inches/dp/B0C7SSTPD9/ref=sr_1_121?keywords=redmi+phone&qid=1700931815&sr=8-121
"Xiaomi Redmi 12 4G LTE (128GB + 8GB) Factory Global Unlocked 6.79"" 50mp Triple Camera (Tmobile Mint Tello Global) + Extra (w/Fast 51W Dual USB Car Charger) (Midnight Black (Global Version))",180,,,https://www.amazon.com/Xiaomi-Redmi-12-4G-LTE/dp/B0CH3YMDTJ/ref=sr_1_122?keywords=redmi+phone&qid=1700931815&sr=8-122
"Xiaomi Redmi Note 12 Pro 5G + 4G (128GB + 6GB) Factory Unlocked 6.67"" 50MP Triple Camera (Only Tmobile/Metro/Mint USA Market) + Extra (w/Fast Car Charger Bundle) (Porcelain White)",229,3.3 out of 5 stars,17,https://www.amazon.com/Xiaomi-Factory-Unlocked-Tmobile-Porcelain/dp/B0BQSB44TP/ref=sr_1_123?keywords=redmi+phone&qid=1700931815&sr=8-123
"Sony Xperia 5 III 125GB 5G Factory Unlocked Smartphone, Black [U.S. Official w/Warranty]",598,3.7 out of 5 stars,96,https://www.amazon.com/Sony-Unlocked-Smartphone-Official-Warranty/dp/B091XR54FH/ref=sr_1_124?keywords=redmi+phone&qid=1700931815&sr=8-124
"Xiaomi Redmi 10A 4G 32GB + 2GB Global Version Global Unlocked (Only Tmobile/Metro/Mint USA Market) 6.53"" 13MP Camera + (w/Fast Car Charger Bundle) (Sky Blue)",112,3.8 out of 5 stars,399,https://www.amazon.com/Xiaomi-Version-Unlocked-Tmobile-Charger/dp/B0B558KBYL/ref=sr_1_125?keywords=redmi+phone&qid=1700931815&sr=8-125
"Motorola Moto G Power 5G | 2023 | Unlocked | Made for US 6/256GB | 50 MP Camera | Bright White, 163.06 x 74.8 x 8.45mm",199,4.3 out of 5 stars,"1,944",https://www.amazon.com/Motorola-Unlocked-Camera-Bright-163-06/dp/B0BYL2G3SP/ref=sr_1_126?keywords=redmi+phone&qid=1700931815&sr=8-126
"Xiaomi Redmi Note 12 4G LTE (128GB + 6GB) Global Unlocked 6.67"" 50MP Triple (T-Moble Mint Tello Global) + (w/ 33W Fast Car Dual Charger Bundle) (Onyx Gray)",189,4.7 out of 5 stars,19,https://www.amazon.com/Xiaomi-Global-Unlocked-T-Moble-Charger/dp/B0CDJ3CTPK/ref=sr_1_127?keywords=redmi+phone&qid=1700931815&sr=8-127
"Xiaomi Redmi Note 11S 4G Volte 128GB + 6GB Factory Unlocked 6.43"" Quad Camera 108MP Night Mode (Tmobile Global Metro Mint Tello) (w/Fast Car Charger Bundle) (Twilight Bluee)",169,4.6 out of 5 stars,"5,946",https://www.amazon.com/Xiaomi-Factory-Unlocked-Tmobile-Twilight/dp/B09QH71RZR/ref=sr_1_128?keywords=redmi+phone&qid=1700931815&sr=8-128
"Xiaomi Redmi 9A - Smartphone 2 GB + 32 GB, Dual Sim, Verde (Peacook Green)",109,4.5 out of 5 stars,"1,541",https://www.amazon.com/Xiaomi-Redmi-9A-Smartphone-Peacook/dp/B08CH6PPX3/ref=sr_1_129?keywords=redmi+phone&qid=1700931820&sr=8-129
"Xiaomi Redmi Note 11R 5G + 4G LTE (128GB+4GB) Dual Camera 6.58"" (Only T-Mobile/Metro/Mint USA Market) (w/Fast Car Charger Bundle) (Polar Blue)",159,5.0 out of 5 stars,1,https://www.amazon.com/Xiaomi-Camera-T-Mobile-Market-Charger/dp/B0BSB1WP8N/ref=sr_1_130?keywords=redmi+phone&qid=1700931820&sr=8-130
"UMIDIGI Unlocked Cell Phone, G5A MTK Helio A22 4+4GB +64GB Android 13 Smartphone Unlocked with 6.52"" Full Screen, 13MP+2MP+5MP AI Triple Camera, 5000mAh Battery Fast Charging Mobile Phones,Green",109,3.9 out of 5 stars,96,https://www.amazon.com/UMIDIGI-Unlocked-G5A-Smartphone-Charging/dp/B0CF9MH2WX/ref=sr_1_131?keywords=redmi+phone&qid=1700931820&sr=8-131
"realme C55 Dual SIM 6GB+128GB | 64MP AI Camera | 5000mAh Battery | 6.72"" 90Hz FHD+ Display | 33W Supervooc Charge | for GSM Carriers only, NOT for CDMA Carriers - (Gold)",166,5.0 out of 5 stars,3,https://www.amazon.com/realme-5000mAh-Battery-Supervooc-Carriers/dp/B0C21J2B48/ref=sr_1_132?keywords=redmi+phone&qid=1700931820&sr=8-132
Xiaomi Redmi 9 EU 64Gb ROM 4Gb Ram Sunset Purple,169,4.6 out of 5 stars,"4,876",https://www.amazon.com/Xiaomi-Redmi-64Gb-Sunset-Purple/dp/B08B3NVQ7V/ref=sr_1_133?keywords=redmi+phone&qid=1700931820&sr=8-133
"Xiaomi Redmi Note 12 Pro 5G + 4G (256GB + 8GB) Factory Unlocked 6.67"" 50MP Triple Camera (Only Tmobile/Metro/Mint USA Market) + Extra (w/Fast Car Charger Bundle) (Midnight Black (Global))",289,,,https://www.amazon.com/Xiaomi-Factory-Unlocked-Tmobile-Midnight/dp/B0C6WZ3LSQ/ref=sr_1_134?keywords=redmi+phone&qid=1700931820&sr=8-134
"Xiaomi Redmi 10 5G + 4G LTE (128GB + 6GB) GSM Unlocked 6.58"" 50MP Dual Super Lens Cam (Tmobile Mint Tello and International Global) + Fast Dual USB Car 51W Charger (Graphite Gray Global)",158,4.6 out of 5 stars,8,https://www.amazon.com/Xiaomi-Unlocked-Tmobile-International-Graphite/dp/B0B5QNSB5Z/ref=sr_1_135?keywords=redmi+phone&qid=1700931820&sr=8-135
"Xiaomi Poco X5 5G, Dual SIM, 265GB + 8GB, Factory Unlocked GSM, International Version (Fast Car Charger Bundle)- No Warranty - Green",249,4.7 out of 5 stars,697,https://www.amazon.com/Xiaomi-Factory-Unlocked-International-Warranty/dp/B0BRQL3FWQ/ref=sr_1_136?keywords=redmi+phone&qid=1700931820&sr=8-136
"Xiaomi Redmi 10C 4G LTE (64GB + 3GB) Factory Unlocked 6.71"" 50MP Camera (Tmobile - Mint Tello USA and Global) + (w/Fast Car Dual USB Charger Bundle) (Graphite Gray Global)",114,4.8 out of 5 stars,31,https://www.amazon.com/Xiaomi-Factory-Unlocked-Camera-Tmobile/dp/B09YVP1CB2/ref=sr_1_137?keywords=redmi+phone&qid=1700931820&sr=8-137
"Mini SmartPhone Melrose XS, World's Smallest 10+ Android Phone 4G LTE, Super Small 2.5"" Touch Screen. Global Unlocked - Great for Kids. Pocket Phone Gift. 1GB RAM / 8GB ROM. Tiny iPhone 10s Look Alike",86,3.5 out of 5 stars,5,https://www.amazon.com/SmartPhone-Melrose-Smallest-Android-Unlocked/dp/B0BZ92D16G/ref=sr_1_138?keywords=redmi+phone&qid=1700931820&sr=8-138
"Ulefone Unlocked Cell Phones, Note 16 Pro 12GB + 128GB, 8-Core, 6.52"" HD+ Display Unlocked Smartphone, Android 13, 50MP + 8MP, 4400 mAh, Dual 4G LTE, Fingerprint/Face Detection, T-Mobile, Blue",109,4.2 out of 5 stars,65,https://www.amazon.com/Ulefone-Unlocked-Smartphone-Fingerprint-Detection/dp/B0C69DNN5C/ref=sr_1_139?keywords=redmi+phone&qid=1700931820&sr=8-139
"UMIDIGI A15C (16+128GB) Android 13 NFC Unlocked Cell Phone，48MP Ultra-Clear AI Camera Mobile Phone,5000mAh Battery Smartphone,6.7"" HD Full View Display Dual Unlock Phone-Space Gray",119,4.0 out of 5 stars,111,https://www.amazon.com/UMIDIGI-A15C-Phone%EF%BC%8C48MP-Ultra-Clear-Phone-Space/dp/B0CBRVK879/ref=sr_1_140?keywords=redmi+phone&qid=1700931820&sr=8-140
"Xiaomi Redmi Note 12 Pro 4G (128GB + 6GB) Factory Global Unlocked 6.67"" 108MP Pro Triple Camera (Tmobile/Tello/Mint USA Market) + Extra (w/Fast Car Charger Bundle) (Glacier Blue (Global Version))",233,4.6 out of 5 stars,29,https://www.amazon.com/Xiaomi-Unlocked-Tmobile-Charger-Glacier/dp/B0BZT82RH1/ref=sr_1_141?keywords=redmi+phone&qid=1700931820&sr=8-141
Moto G Stylus 5G | 2022 | Unlocked | Made for US by Motorola | 8/256 GB | 50MP Camera | Steel Blue,334,4.3 out of 5 stars,"1,146",https://www.amazon.com/Stylus-Unlocked-Motorola-512GB-Camera/dp/B09WCNQVZS/ref=sr_1_142?keywords=redmi+phone&qid=1700931820&sr=8-142
"Xiaomi 12 Lite 5G + 4G LTE (256GB + 8GB) Global Version Unlocked 6.55"" 108MP Triple Camera (Not for Verizon Boost At&T Cricket Straight) + (w/Fast Car 51W Charger Bundle) (Lite Green)",259,4.8 out of 5 stars,59,https://www.amazon.com/Xiaomi-Version-Unlocked-Verizon-Straight/dp/B0B8PDZZ6X/ref=sr_1_144?keywords=redmi+phone&qid=1700931820&sr=8-144
"Xiaomi Redmi 10 5G + 4G LTE (128GB + 6GB) GSM Unlocked 6.58"" 50MP Dual Super Lens Cam (Tmobile Mint Tello and International Global) + Fast Dual USB Car 51W Charger (Aurora Green Global)",166,4.6 out of 5 stars,8,https://www.amazon.com/Xiaomi-Unlocked-Tmobile-International-Charger/dp/B0B5QM94XZ/ref=sr_1_145?keywords=redmi+phone&qid=1700931825&sr=8-145
"Ulefone Note 16 Pro Unlocked Cell Phone 16GB+256GB, 8-Core, 6.52"" Display Smartphone Unlocked, Android 13, 50MP AI Camera, 4400mAh Battery, Dual 4G LTE, Fingerprint Unlock, U.S. Version, Purple",118,3.9 out of 5 stars,56,https://www.amazon.com/Ulefone-Unlocked-Display-Smartphone-Fingerprint/dp/B0C58SG685/ref=sr_1_146?keywords=redmi+phone&qid=1700931825&sr=8-146
NIEGA Smartphone Unlocked Cell Phones S22 Ultra 6.7in HD Screen The Black Phone 2GB/16GB Android 10 Straight Talk Phone 5000mAh 128GB Extension Dual Sim Boost Mobile Phones Telefonos (Gold)…,89,2.4 out of 5 stars,25,https://www.amazon.com/NIEGA-Smartphone-Unlocked-Extension-Telefonos/dp/B0BWY6BCM4/ref=sr_1_147?keywords=redmi+phone&qid=1700931825&sr=8-147
"Redmi Xiaomi 12 5G + 4G LTE (128GB + 4GB) Factory Global Unlocked 6.79"" 50mp Triple Camera (Tmobile Mint Tello Global) + Extra (w/Fast 51W Dual USB Car Charger) (Midnight Black Global)",189,3.9 out of 5 stars,"1,719",https://www.amazon.com/Redmi-12-5G-Unlocked-Midnight/dp/B0C9JDHZTB/ref=sr_1_149?keywords=redmi+phone&qid=1700931825&sr=8-149
"Xiaomi Redmi Note 12 Pro 5G + 4G (256GB + 8GB) Factory Unlocked 6.67"" 50MP Triple Camera (Only Tmobile/Metro/Mint USA Market) + Extra (w/Fast Car Charger Bundle) (Midnight Black (Global))",289,,,https://www.amazon.com/Xiaomi-Factory-Unlocked-Tmobile-Midnight/dp/B0C6WZ3LSQ/ref=sr_1_150?keywords=redmi+phone&qid=1700931825&sr=8-150
"UMIDIGI Unlocked Smartphones G3, Android 13 Unlocked Smartphone, Dual Sim 4G LTE Mobile Phone, 7G(4G+3G)+64GB(1TBG Expandable), 6.52"" HD+ Night Mode，5150mAh, GSM Unlocked Cell Phone",99,3.2 out of 5 stars,69,https://www.amazon.com/UMIDIGI-Smartphones-G3-Smartphone-Mode%EF%BC%8C5150mAh/dp/B0C3CF2HFV/ref=sr_1_151?keywords=redmi+phone&qid=1700931825&sr=8-151
"Xiaomi 12 Lite 5G + 4G LTE (256GB + 8GB) Global Version Unlocked 6.55"" 108MP Triple Camera (Not for Verizon Boost At&T Cricket Straight) + (w/Fast Car 51W Charger Bundle) (Lite Green)",259,4.8 out of 5 stars,59,https://www.amazon.com/Xiaomi-Version-Unlocked-Verizon-Straight/dp/B0B8PDZZ6X/ref=sr_1_152?keywords=redmi+phone&qid=1700931825&sr=8-152
"ExAchat A14 Pro Max Phone Unlocked, 6GB+128GB Android13 Smartphone 6.82"" FHD+ Display 120Hz 64MP Camera 6800mAh Dual SIM Cell Phone GPS/Fingerprint/Face ID(Gold)",149,,,https://www.amazon.com/ExAchat-Pro-Android13-Smartphone-Fingerprint/dp/B0CDRWQYL8/ref=sr_1_153?keywords=redmi+phone&qid=1700931825&sr=8-153
"3G Unlocked Cellphone, 6.1 Inch HD Screen, Dual SIM Slots 3G Cellphone,2GB RAM 32GB ROM, Face ID Unlocked Mobile Phone for Android 10 4000mAh(Gold)",68,1.0 out of 5 stars,2,https://www.amazon.com/Unlocked-Cellphone-Screen-Android-4000mAh/dp/B0BFRWFJRX/ref=sr_1_154?keywords=redmi+phone&qid=1700931825&sr=8-154
"Ulefone Unlocked Smartphone, Note 14 8GB + 64GB, Cell Phone Unlocked, Android 12, 6.52"" Full-Screen, 4500mAh, Triple Card Slots, 13MP Camera, Dual SIM, Face Recognition, 4G Cheap Phones - Green",82,3.9 out of 5 stars,111,https://www.amazon.com/Ulefone-Unlocked-Smartphone-Full-Screen-Recognition/dp/B0BG77WCQC/ref=sr_1_155?keywords=redmi+phone&qid=1700931825&sr=8-155
"TCL ION V |2023| Cell Phone with 6.0"" HD+ Display, 3+32GB Unlocked Phone, 3000mAh Battery, Android 13 Smartphone, Single SIM, US Version, Space Black",79,4.2 out of 5 stars,"2,631",https://www.amazon.com/TCL-Display-Unlocked-3000mAh-Smartphone/dp/B0C1RKNF5B/ref=sr_1_156?keywords=redmi+phone&qid=1700931825&sr=8-156
"Xiaomi Redmi Note 8 (64GB, 4GB) 6.3"" Display, Snapdragon 665, 48MP Quad Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Space Black, 64GB +Case Bundle)",189,4.5 out of 5 stars,144,https://www.amazon.com/Xiaomi-Display-Snapdragon-Factory-Unlocked/dp/B07YN4TPDW/ref=sr_1_157?keywords=redmi+phone&qid=1700931825&sr=8-157
Moto G Stylus 5G | 2022 | Unlocked | Made for US by Motorola | 8/256 GB | 50MP Camera | Steel Blue,334,4.3 out of 5 stars,"1,146",https://www.amazon.com/Stylus-Unlocked-Motorola-512GB-Camera/dp/B09WCNQVZS/ref=sr_1_158?keywords=redmi+phone&qid=1700931825&sr=8-158
"Xiaomi Redmi 12 4G LTE (128GB + 4GB) Factory Global Unlocked 6.67"" 50mp Triple Camera (Tmobile Mint Tello Global) + Extra (w/Fast 51W Dual USB Car Charger Bundle) (Midnight Black)",161,,,https://www.amazon.com/Xiaomi-Redmi-12-4G-LTE/dp/B0C9RQM2L7/ref=sr_1_159?keywords=redmi+phone&qid=1700931825&sr=8-159
"Xiaomi Poco C40 4G LTE 32GB + 3GB Global Version Unlocked 6.71"" 6000mAh 13MP Dual Camera (Not Verizon Sprint Boost Cricket Metro At&T) + (w/Fast Car 16W Charger Bundle) (Yellow (Global Version))",85,4.5 out of 5 stars,105,https://www.amazon.com/Xiaomi-Version-Unlocked-6000mAh-Verizon/dp/B0B7863MT4/ref=sr_1_160?keywords=redmi+phone&qid=1700931825&sr=8-160
"ExAchat A14 Pro Max Phone Unlocked, 6GB+128GB Android13 Smartphone 6.82"" FHD+ Display 120Hz 64MP Camera 6800mAh Dual SIM Cell Phone GPS/Fingerprint/Face ID(Gold)",149,,,https://www.amazon.com/ExAchat-Pro-Android13-Smartphone-Fingerprint/dp/B0CDRWQYL8/ref=sr_1_161?keywords=redmi+phone&qid=1700931831&sr=8-161
"Xiaomi Redmi 12 4G LTE (128GB + 4GB) Factory Global Unlocked 6.67"" 50mp Triple Camera (Tmobile Mint Tello Global) + Extra (w/Fast 51W Dual USB Car Charger Bundle) (Midnight Black)",161,,,https://www.amazon.com/Xiaomi-Redmi-12-4G-LTE/dp/B0C9RQM2L7/ref=sr_1_162?keywords=redmi+phone&qid=1700931831&sr=8-162
"Xiaomi Redmi Note 11 SE 5G + 4G LTE (128GB+8GB) 48MP Quad Camera 6.43"" (Not for Verizon Sprint Boost Cricket) (w/Fast Car Charger Bundle) (Blue)",192,4.1 out of 5 stars,7,https://www.amazon.com/Xiaomi-Camera-Verizon-Cricket-Charger/dp/B0BHJNC39P/ref=sr_1_163?keywords=redmi+phone&qid=1700931831&sr=8-163
"Xiaomi Redmi 10 2022 NFC 4G LTE (128GB + 6GB) LTE GSM Global Unlocked 6.5"" 50MP Quad Camera (Not Verizon Sprint Boost Tmobile At&T Cricket) + (w/Fast Car 51W Charger Bundle) (Pebble White)",154,4.4 out of 5 stars,356,https://www.amazon.com/Xiaomi-Unlocked-Verizon-Tmobile-Cricket/dp/B09ZL5BV9R/ref=sr_1_164?keywords=redmi+phone&qid=1700931831&sr=8-164
"Xiaomi Poco X5 5G, Dual SIM, 265GB + 8GB, Factory Unlocked GSM, International Version (Fast Car Charger Bundle)- No Warranty - Black",249,4.7 out of 5 stars,"3,132",https://www.amazon.com/Xiaomi-Factory-Unlocked-International-Warranty/dp/B0BRQKGTVM/ref=sr_1_165?keywords=redmi+phone&qid=1700931831&sr=8-165
Motorola Edge + |2022| 4800mAh Battery | Unlocked | Made for US 8/512GB | 50MP Camera | Stardust White,454,4.2 out of 5 stars,376,https://www.amazon.com/Motorola-4800mAh-Battery-Unlocked-Stardust/dp/B09TG61BFL/ref=sr_1_166?keywords=redmi+phone&qid=1700931831&sr=8-166
"Poco F4 GT 5G + 4G LTE 128GB + 8GB Factory Unlocked 6.67"" 120Hz 64Mp Triple Camera (Not Verizon Sprint Boost Cricket Metro At&T) + (w/Fast Car Charger Bundle) (Cyber Yellow)",397,4.2 out of 5 stars,165,https://www.amazon.com/Factory-Unlocked-Verizon-Cricket-Charger/dp/B09W2WXG3F/ref=sr_1_167?keywords=redmi+phone&qid=1700931831&sr=8-167
"Xiaomi Poco C40 4G LTE 32GB + 3GB Global Version Unlocked 6.71"" 6000mAh 13MP Dual Camera (Not Verizon Sprint Boost Cricket Metro At&T) + (w/Fast Car 16W Charger Bundle) (Yellow (Global Version))",85,4.5 out of 5 stars,105,https://www.amazon.com/Xiaomi-Version-Unlocked-6000mAh-Verizon/dp/B0B7863MT4/ref=sr_1_168?keywords=redmi+phone&qid=1700931831&sr=8-168
"Xiaomi Poco F5 PRO 5G + 4G LTE 512GB + 12GB Global Version Unlocked 6.67"" 120Hz 64Mp Ultra Triple Camera (Tmobile Mint Tello Metro USA Market) + (w/Fast Car 51W Charger Bundle) (Black (Global))",516,4.6 out of 5 stars,284,https://www.amazon.com/Xiaomi-Version-Unlocked-Tmobile-Charger/dp/B0C3NKZT7P/ref=sr_1_169?keywords=redmi+phone&qid=1700931831&sr=8-169
"TCL ION V |2023| Cell Phone with 6.0"" HD+ Display, 3+32GB Unlocked Phone, 3000mAh Battery, Android 13 Smartphone, Single SIM, US Version, Space Black",79,4.2 out of 5 stars,"2,631",https://www.amazon.com/TCL-Display-Unlocked-3000mAh-Smartphone/dp/B0C1RKNF5B/ref=sr_1_170?keywords=redmi+phone&qid=1700931831&sr=8-170
"UMIDIGI Cell Phone G1, Android12 Unlocked Cell Phone, Dual Sim 4G LTE Mobile Phone, 3+32GB 256G Expandable, 6.52"" HD+, 5150mAh, GSM Unlocked",79,3.8 out of 5 stars,327,https://www.amazon.com/UMIDIGI-G1-Android12-Unlocked-Expandable/dp/B0BWDCXS1X/ref=sr_1_171?keywords=redmi+phone&qid=1700931831&sr=8-171
"Blackview Unlocked Cell Phone, A55, 4G Dual SIM, Android 11, 3GB+16GB ROM Storage 128GB Expandable Mobile Phones, 6.5"" HD Display+Face ID Unlock, 4780mAh Battery, T-Mobile",84,3.8 out of 5 stars,398,https://www.amazon.com/Blackview-Unlocked-A55-Expandable-T-Mobile/dp/B0B8YT4FWL/ref=sr_1_172?keywords=redmi+phone&qid=1700931831&sr=8-172
"Hilitand iP13 Pro Unlocked Smartphone for 11, 6.2 FHD Unlocked Cell Phone, Face Unlock, 4GB 64GB, Dual SIM, 7000mAh, Dual Camera, T Mobile,for Support (Gold)",108,2.1 out of 5 stars,48,https://www.amazon.com/Hilitand-Unlocked-Smartphone-7000mAh-Support/dp/B0BLJR2PL4/ref=sr_1_173?keywords=redmi+phone&qid=1700931831&sr=8-173
"Xiaomi Redmi 12C 4G LTE (64GB + 3GB) Factory Global Unlocked GSM 6.71"" 50MP Dual Camera (ONLY T-Mobile/Mint USA Market) + (w/Fast Car Charger Bundle) (Graphite Gray)",124,4.6 out of 5 stars,463,https://www.amazon.com/Xiaomi-Factory-Unlocked-T-Mobile-Graphite/dp/B0BW28JSFQ/ref=sr_1_174?keywords=redmi+phone&qid=1700931831&sr=8-174
ONEPLUS Nord N20 SE 128GB | 4GB RAM Factory Unlocked | Dual Sim (GSM Only | No CDMA) - NOT Compatible with Verizon/Sprint/Boost/Cricket - (Jade Wave),164,2.9 out of 5 stars,9,https://www.amazon.com/OnePlus-Nord-128GB-Factory-Unlocked/dp/B0BY3LSV1J/ref=sr_1_175?keywords=redmi+phone&qid=1700931831&sr=8-175
"Xiaomi Redmi 10 2022 4G LTE (128GB + 4GB) LTE Global GSM Unlocked 6.5"" 50MP Quad Cam (Tmobile Mint Tello and International Global) + (w/Fast Car 51W Charger) (Carbon Gray Global)",139,3.9 out of 5 stars,3,https://www.amazon.com/Xiaomi-Unlocked-Tmobile-International-Charger/dp/B0B2X418WH/ref=sr_1_176?keywords=redmi+phone&qid=1700931831&sr=8-176
"WV LeisureMaster M12 5G Unlocked Cell Phone,4GB RAM+128GB ROM Dual Sim Cellphone, Android Smartphone 48MP+72MP Dual Camera, 7300mAh Battery 7.3-inch HD+ Screen, Face Recognition",119,2.2 out of 5 stars,26,https://www.amazon.com/WV-LeisureMaster-Cellphone-Smartphone-Recognition/dp/B0BV9N6ZMT/ref=sr_1_177?keywords=redmi+phone&qid=1700931836&sr=8-177
"Xiaomi Redmi Note 11 SE 5G + 4G LTE (128GB+4GB) 48MP Quad Camera 6.43"" (Only 4G LTE Tmobile USA Market) (w/Fast Car Charger Bundle) (Blue)",170,3.2 out of 5 stars,2,https://www.amazon.com/Xiaomi-Camera-Tmobile-Market-Charger/dp/B0BTK2JBNP/ref=sr_1_178?keywords=redmi+phone&qid=1700931836&sr=8-178
"Ulefone Unlocked Smartphone, Note 14 Cell Phone Unlocked, Android 12, 6.52"" IPS Full-Screen, 4500mAh, 7GB + 16GB, 3-Card Slots, 8MP Camera, Dual SIM, Face Recognition, 4G Cheap Phones - Green",79,3.8 out of 5 stars,92,https://www.amazon.com/Ulefone-Smartphone-14-Full-Screen-Recognition/dp/B0BG74YXCS/ref=sr_1_179?keywords=redmi+phone&qid=1700931836&sr=8-179
"Huawei P30 Pro 128GB+8GB RAM (VOG-L29) 40MP LTE Factory Unlocked GSM Smartphone (International Version, No Warranty in the US) (Aurora)",385,4.3 out of 5 stars,786,https://www.amazon.com/VOG-L29-Unlocked-Smartphone-International-Warranty/dp/B07PX3ZRJ6/ref=sr_1_180?keywords=redmi+phone&qid=1700931836&sr=8-180
"NUU B10 Unlocked Android Cell Phone, TMobile, Mint Mobile Phone, Dual SIM 4G, 6.55'' HD+Display, 48MP Triple-Camera, 4GB + 64GB, 4000 mAh, Blue, US Warranty & Hotline Support, 2022",79,3.8 out of 5 stars,144,https://www.amazon.com/NUU-Smartphone-Unlocked-T-Mobile-Triple-Camera/dp/B09WC99KRR/ref=sr_1_181?keywords=redmi+phone&qid=1700931836&sr=8-181
ONEPLUS Nord N20 SE 128GB | 4GB RAM Factory Unlocked | Dual Sim (GSM Only | No CDMA) - NOT Compatible with Verizon/Sprint/Boost/Cricket - (Jade Wave),164,2.9 out of 5 stars,9,https://www.amazon.com/OnePlus-Nord-128GB-Factory-Unlocked/dp/B0BY3LSV1J/ref=sr_1_182?keywords=redmi+phone&qid=1700931836&sr=8-182
"Xiaomi Redmi 10 2022 4G LTE (128GB + 4GB) LTE Global GSM Unlocked 6.5"" 50MP Quad Cam (Tmobile Mint Tello and International Global) + (w/Fast Car 51W Charger) (Sea Blue + Car Charger)",129,4.7 out of 5 stars,4,https://www.amazon.com/Xiaomi-Unlocked-Tmobile-International-Charger/dp/B0B38RK6S8/ref=sr_1_183?keywords=redmi+phone&qid=1700931836&sr=8-183
"Xiaomi Poco X5 5G, Dual SIM, 265GB + 8GB, Factory Unlocked GSM, International Version (Fast Car Charger Bundle)- No Warranty - Black",249,4.7 out of 5 stars,"3,132",https://www.amazon.com/Xiaomi-Factory-Unlocked-International-Warranty/dp/B0BRQKGTVM/ref=sr_1_184?keywords=redmi+phone&qid=1700931836&sr=8-184
"SAMSUNG Galaxy A14 (128GB, 4GB) 6.6"", Android 13, 5000mAh Battery, 50MP Triple Camera, Dual SIM 4G Volte GSM Unlocked International Model A145M/DS (w/ 256GB SD, Black)",154,4.2 out of 5 stars,181,https://www.amazon.com/SAMSUNG-A14-Android-Unlocked-International/dp/B0BYTBFFGS/ref=sr_1_185?keywords=redmi+phone&qid=1700931836&sr=8-185
Motorola Edge + |2022| 4800mAh Battery | Unlocked | Made for US 8/512GB | 50MP Camera | Stardust White,454,4.2 out of 5 stars,376,https://www.amazon.com/Motorola-4800mAh-Battery-Unlocked-Stardust/dp/B09TG61BFL/ref=sr_1_186?keywords=redmi+phone&qid=1700931836&sr=8-186
"UMIDIGI Rugged Unlocked Smartphones, Bison X10 4G+64GB IP68/IP69K Waterproof Shockproof Phone Helio P60 Android 11 6.53"" FHD+ 6150mAh Fast Charge NFC Rugged Smartphone",111,3.7 out of 5 stars,453,https://www.amazon.com/Smartphones-UMIDIGI-Waterproof-Shockproof-Smartphone/dp/B09M4BPDBG/ref=sr_1_187?keywords=redmi+phone&qid=1700931836&sr=8-187
"Alcatel 1 (16GB) 5.0"" Full View Display, Removable Battery, FM Radio, Dual SIM GSM Unlocked US & Global 4G LTE International Version 5033E (Bluish Black)",51,3.7 out of 5 stars,"1,458",https://www.amazon.com/Alcatel-Removable-Unlocked-International-5033E/dp/B085TCRFST/ref=sr_1_188?keywords=redmi+phone&qid=1700931836&sr=8-188
Xiaomi Redmi Note 8 Space Black 4Gb Ram 64Gb Rom,179,4.6 out of 5 stars,"1,183",https://www.amazon.com/Xiaomi-Redmi-Note-Internationa-Version/dp/B07YZLRS3Z/ref=sr_1_189?keywords=redmi+phone&qid=1700931836&sr=8-189
"Samsung Galaxy A12 (32GB, 3GB) 6.5"" HD+, Android 11, 5000mAh Battery, 4G Volte T-Mobile Unlocked A125U (w/ 64GB SD, Black)",129,4.0 out of 5 stars,29,https://www.amazon.com/Samsung-Android-5000mAh-T-Mobile-Unlocked/dp/B09SRNQ9QG/ref=sr_1_191?keywords=redmi+phone&qid=1700931836&sr=8-191
